Uniq Id;Product Name;List Price;Brand;Category;Position x ;Position y
85d72dcc10925698a9e7cf704d9f9e28;Kasugai Sumiyaki Japanese Roasted Coffee Candy 3.35 oz (Pack of 3);12.99;NineChef;chocolate;6;0
8290b7b14bf6cbc1d268b2a168e0b3a2;Pop Rocks Popping Candy (Pack of 6);8.31;POP ROCKS;chocolate;6;1
19c3672c90770ce90463f76932e3132b;Spangler Candy SPA-900 Candycane,pprmnt,rdwh;37.89;Spangler;chocolate;6;2
b37995b5afd5529959bf5fedc5fc3b13;BAYSIDE CANDY POP ROCKS ASSORTED, PACK OF 12 POP ROCKS;16.99;POP ROCKS;chocolate;6;3
8779fc4dadeee6ac4b99bee1ff8e8399;SweetGourmet Cinnamon Discs | Arcor Premium Bulk Wrapped Hard Candy | 4 Pounds;17.49;SweetGourmet;chocolate;6;4
55fc174db100c1c5a83196ed6d1bfc16;Hot Pink Candy Scoops;4.20;Fun Express;chocolate;6;5
7dae2f5b00693b6ab74ae9fa98b1c8b2;Candy Cane Cellophane Bags;3.03;Fun Express;chocolate;7;0
ffbebf89d5787491da20b91fc51967bc;Lifesavers 5 Flavors Hard Candy Bag, 6.25 ounce;1.88;Life Savers;chocolate;7;1
f3379778d613eebd54ddbf1212e55774;Black Scorpion Single Cup Coffee Christopher Bean Coffee K Cup Pods. (18 Count Box) Keurig Brewer Compatible.;16.99;Christohper Bean Coffee;coffee;0;0
4b2a9615ca74fc6c9de48c29bb1566a5;10 boxes of organo gold ganoderma -gourmet caf latte coffee (20 sachets per box);222.89;organo gold;coffee;0;1
c7f9e28cc1e6cc3c1c79cadf04edacf8;Nespresso Vertuo Espresso Capsules, Double Espresso Chiaro - 40 Count;40.00;Nespresso;coffee;0;2
e950e4a299503c644994ad55d6fadaba;Fresh Roasted Coffee LLC, Green Unroasted Colombian Supremo Coffee Beans, 5 Pound Bag;30.95;Fresh Roasted Coffee LLC;coffee;0;3
e710ea6d77a13010e9ac86db1d762552;French Vanilla Flavored Whole Bean Coffee, 12 Ounce Bag;11.99;Christohper Bean Coffee;coffee;0;4
e3be9f1c6ef005000658e8a6e905c36c;Coffee Beanery English Toffee and Cream 12 oz. (Whole Bean);10.95;Coffee Beanery;coffee;0;5
0f3c4f804ab09c04364d0340eb387358;Coffee Beanery Michigan Cherry 12 oz. (Whole Bean);10.95;Coffee Beanery;coffee;1;0
4e9b622c2cf3a85d896a31419f3692d3;Kahlua Original K-Cup Coffee Pods, Light Roast, 48 Count (2 Boxes Of 24 Pods);27.99;Kahl��a;coffee;1;1
1beb958a4ce417622c01bcf0572f657f;Christopher Bean Coffee BLACK SCORPION XX BOLD ROAST WHOLE BEAN 5 LB BULK BAG;49.99;Christohper Bean Coffee;coffee;1;2
4176d00d815dc1b3acf77cb0183cdbe1;Pecan Sticky Buns Flavored Decaf Whole Bean Coffee, 12 Ounce Bag;11.99;Christohper Bean Coffee;coffee;1;3
e02251aa4b9311157cd94983bbfa6042;4 Pack - Bio:Renew Volume Shampoo, Arabica Coffee & Fruit 13.5 oz;34.29;Herbal Essences;coffee;1;4
d5d08a341c7d3cf0180392545ef141fe;Pablos Pride Guatemalan Whole Bean Coffee, Medium-Dark Roast, 32 Oz;19.61;Cafe Don Pablo;coffee;1;5
9ca8556890250c7cce852460d008a42f;(3 pack) Don Pablo Colombian Decaf Medium-Dark Roast Whole Bean Coffee, 12 oz;18.00;Don Pablo;coffee;2;0
835f66df835263c43650ea880202757f;Nespresso Originalline Espresso Capsules, Roma - 40 Count;28.00;Nespresso;coffee;2;1
022ead384183de7767e901d2d2e99895;Executive Suite Dark Roast Coffee Keurig K-Cup Pods, Box of 70 Pods;28.99;Executive Suite;coffee;2;2
67b0300f52455c7620b95f3c4af270c6;Nespresso Vertuo Extra Large Coffee Capsules, Alto Xl Intenso - 40 Count;48.00;Nespresso;coffee;2;3
f475789262cdc63055395bf2fe7a3b49;Tylers Acid Free Organic Coffee 12oz Bag - Decaffeinated (Whole Bean);95.94;Tylers Coffee;coffee;2;4
bb69f73d10de614d579b7dedc1a2e649;Dark Roast, Whole Bean Coffee (2.5lb) By Copper Moon Sumatra Arabica cofee, Kosher;29.99;Brand by Coffee;coffee;2;5
5aeaf87489704dc99eb50c30b76755e3;Gingerbread Creme Brulee Flavored Decaf Whole Bean Coffee, 12 Ounce Bag, Holiday Christmas Seasonal;11.99;Christohper Bean Coffee;coffee;3;0
896477a4d5fa18508533c54e79760495;Grand Parade Tsavo Blend Organic Dark Roast Whole Bean Coffee 12 oz. Bag;14.89;Grand Parade Coffee;coffee;3;1
4cfa292ffc408145d9204c040fe4394a;Nespresso Vertuo Espresso Capsules, Double Espresso Scuro - 40 Count;40.00;Nespresso;coffee;3;2
678c7ee68219864006c84c729747982a;Premium Kaya Kopi Jember From Timor Leste Islands Hybrid Robusta Arabica Coffee (100 Grams);18.0;Kaya Kopi;coffee;3;3
cfd92a90fc7ba1f3760659263b56b6ac;Subtle Earth Organic Light Roast Whole Bean Coffee, 12 oz;15.80;Subtle Earth;coffee;3;4
1064d2953378a28b5f50f648f947ffa3;Christopher Bean Coffee Decaf Gingerbread Creme Brulee K-Cup Coffee Pods, 18 Count For Keurig Brewers;16.99;Christopher Bean Coffee;coffee;3;5
9ab38ac2a6cdd321570856e5bbe92cff;Nespresso Vertuo Coffee Capsules, Elvazio - 40 Count;44.00;Nespresso;coffee;4;0
48b523449f1fd1cb0e424a6de16e8c35;Kirkland Signature Sumatran Whole Bean Coffee 3 lb, 2-pack;74.99;Assortit;coffee;4;1
961c6e9fab927e52b883b3736d504e0b;Nespresso Vertuo Espresso Capsules, Altissio - 40 Count;34.00;Nespresso;coffee;4;2
3daf1a0263db66f38c60e51d859a3336;Nespresso Originalline Espresso Capsules, Arpeggio - 40 Count;28.00;Nespresso;coffee;4;3
d1c15ad44d9f2b1dc8828397b9f0f9bf;(6 Pack) Great Value Fajita Seasoning Mix, 1.25 oz;3.33;Great Value;spices;0;0
3fd4c9b203533cbffb8da9a564466220;(2 Pack) Lawrys Garlic Powder, 2.9 oz;8.36;;spices;0;1
9770e885a2c9d541c5cfd9103822dcef;(4 Pack) Stubbs Chili, Lime & Ginger Pork Marinade Mix, 1 oz;7.04;Stubbs;spices;0;2
6cfa1378882bf623b441c2b8b30c9d6f;McCormick Grill Mates Smokehouse Maple Seasoning, 3.5 oz;3.96;McCormick;spices;0;3
5f3975781c39ec35f2e5d53595a77213;(2 pack) Gebhardt Chili Powder, 3 ounces;5.78;Gebhardtâ€™s;spices;0;4
a5e6ec2ac93fa05a745fc3c08da17ef1;Toschi Organic Balsamic Vinegar of Modena - 16.9 oz.;9.99;Toschi;spices;0;5
5aa4b02a7ec4a36269f1c8c387ad4165;PACK OF 3-Colavita - Aged Balsamic Vinegar - Case of 1 - 17 fl oz.;46.26;COLAVITA;spices;1;0
f9eebebd28cf9b37e3882859f9b07b78;(Pack of 80 ) Hellmanns Mayonnaise, Heinz Ketchup, Guldens Spicy Brown Mustard, Cholula Hot Sauce. Assorted Single Serve Packets. Includes HolanDeli Chocolate Mints.;21.99;HolanDeli;spices;1;1
38be2bafe1869b8b4472ebad58c47344;Acetaia Reale 12 Year Aged Balsamic Vinegar - 8.5 fl oz (250mL) Italian Acetified Grape Must Vinegar;48.00;Acetaia Reale;spices;1;2
40ab5a44573f09910cd6a6070f89f34f;Jarrow Formulas, Organic Apple Cider Vinegar, 16 fl oz (pack of 6);59.17;Jarrow Formulas;spices;1;3
c2f0dce5d1b3c8f12cb2f130f5e7c237;Lao Gan Ma Hot Chili Sauce Oil 7.41oz 3 Count = 3 Bottles;29.99;Lao Gan Ma;spices;1;4
d4b0bb634647b98bcd50442af570cc63;"Giuseppe Giusti ""Premio"" Balsamic Vinegar of Modena 16.9 fl.oz (500ml)";74.99;Giuseppe Giusti;spices;1;5
b5877d5e792c0c7d6085cd9d5be73e39;Dynamic Health - Organic Apple Cider Vinegar with the Mother and Natural Honey Glass - 32 oz.;11.64;Dynamic Health;spices;2;0
501118b556b7cd33d34a2e8a3c8a295e;Dynamic Health Laboratories Inc Organic Apple Cider Vinegar w/Mother 16 Ounce, Pack of 2;31.28;Dynamic Health Laboratories Inc;spices;2;1
4a4447a704dc3ffcb77018ebcda984e8;Ass Kickin Scorpion Pepper Hot Sauce;10.95;Ass Kickin;spices;2;2
38847ecd764a5bb713e0a0e60e4c3331;World Harbors Maui Mountain Teriyaki Marinade, Hawaiin Style, 16 Fl Oz;28.17;World Harbors;spices;2;3
2323765e86b830f339e9e9f1ba4b41c6;Modenaceti of Modena Balsamic Vinegar, 16.9 OZ (Pack of 6);41.12;Modenaceti;spices;2;4
3be9620afb76be837e5cae02cb749dd9;Reese Tarragon Sprig Vinegar, 12.7 OZ (Pack of 6);24.13;Reese;spices;2;5
13d91a07827d68a45e895b33998bb37b;PÖDÖR Premium Organic Aceto Balsamico Red - 3.4 fl. Oz. - 100% Natural, Aged in Oak Barrels, Fermented, Unfiltered, Gluten-Free, Non-GMO in Glass Bottle;10.99;Pödör Premium Oils & Vinegars;spices;3;0
5429cb534a5adf5d1a4b878614149d25;Acetaia Reale Saba Vinegar - 8.5 fl oz (250mL) Italian Grape Must Vinegar;24.50;Acetaia Reale;spices;3;1
6df7fdea8a8327d6406955941c6d9ddb;Acetum Organic Apple Cider Vinegar with the Mother, 128 fl. oz.;39.99;Assortit;spices;3;2
39552ad61b84244330baedbb93b07179;Sambal Oelek Ground Fresh Chili Paste, 8 oz (Pack of 12);25.63;;spices;3;3
1b933b265cc0e90d5e4c77ea17da6279;Spectrum Organic Red Wine Vinegar, 16.9 OZ (Pack of 6);51.90;Spectrum Naturals;spices;3;4
31099df99ebdb647b71e3296914603f7;Apple Cider Vinegar - eBook;4.59;Samuel Monalisa;spices;3;5
fe02f1171964fe204c66df86d866a0cc;MIIC Racconto Vinegar, 17 oz;24.89;RACCONTO;spices;4;0
6ef900c4bbb9070a3db50d4a351aca1d;Arran Mustard Smooth Honey 180g;10.01;Arran;spices;4;1
8b5bed87b16e1db322888ac7172ef885;French Wine Vinegar with Spices - 16.9 oz;14.95;Caviar Line;spices;4;2
63f87e9b9e114fc4b022ab7e701919dd;(2 Pack) Sir Kensingtons Spicy Brown Mustard 9 oz;5.36;;spices;4;3
84c4033c096140d44946e3d6d14dd6d9;Cuisine Perel Gourmet Vinegar Variety Trio Holder Gift Set 6.8 Fl. Oz. Each (Late Harvest Riesling Vinegar, Blood Orange Vinegar, and Pomegranate Balsamic Vinegar);46.95;Cuisine Perel;spices;4;4
56db5c47f8ada7aa2a93931848025240;Lesser Evil Puffs Crunchy Him Slt And Apple Cider Vinegar, 5 Oz, Pack Of 9;44.83;Lesser Evil;spices;4;5
e070204a7a1bc2076f2decb599ee0949;Oceans Halo Organic No Soy Soy-Free Sauce - Original, 10oz Bottle;3.48;Oceans Halo;spices;5;0
728f102d639fa76e3f6767b1ca4749aa;(3 Pack) Frenchs Honey Mustard, 12 oz;6.52;;spices;5;1
fde6203cfc1a92c082d54d326a4b1768;Kurozu Vinegar with Apple (900 ml);39.99;W.A. Imports;spices;5;2
aca0f5ebb1faba0685ac88586c21b561;(2 Pack) Frenchs Tomato Ketchup, 38 oz;5.68;;spices;5;3
55a5ecba9bd41aef998b76dd79a0775e;SPICY PASTE FOR HOT POT 3x160G;17.08;NineChef;spices;5;4
f70f9472a15b73ed5853fd1df349ce18;Mussini - 14 Year Aged Balsamic Vinegar from Modena | Riserva Di Famiglia | 100ml (3.4oz);46.90;Mussini;spices;5;5
e39bc25a3543324363f72539244ee297;Louisiana Sauce Hot,6 Oz (Pack Of 24);31.20;Louisiana;spices;6;0
0d684ec46824f9220c97ad1fa85d0b72;Chinkiang Vinegar 16.9oz D&J Asian Market;16.99;NineChef;spices;6;1
5d0392705e85640445d414ce10345f78;Goya Adobo All Purpose Seasoning With Cumin, 28 oz;14.98;Goya Foods;spices;6;2
a1eff54c241e4c881f7fb37ae50ffd4e;(3 Pack) Star Italian Kitchen Red Wine Vinegar, 12 fl oz;4.37;STAR;spices;6;3
09d5fb4512797a776624475bf7cd3e81;Pataks Hot Mango Chutney, 12-Ounce Glass Jars (Pack of 6);39.09;Patak;spices;6;4
31dbf66198f31805db19d7161dd4d7d0;Blue Plate Real Mayonnaise, 1 GAL/ 128 Fl. Oz.;8.88;Blue Plate;spices;6;5
fd8154b4c297bdc069d9ddcfef74fdff;Pommery French Mustard from Meaux, 17.6 oz;19.99;Pommery;spices;7;0
ee5d51a92961eea82d70bb50a9cb2a36;Guy Fieri Brown Sugar Bourbon BBQ Sauce, 19 oz, (Pack of 6);32.32;Guy Fieri;spices;7;1
bccb8faaab393a1d99ee048551a49d57;"Acetaia Reale Coffee Dark Balsamic Glaze - 7.4 fl oz (250mL) Italian ""Cream"" of Balsamic Vinegar with Coffee";14.00;Acetaia Reale;spices;7;2
5d2c480121d83f19d7b3a01385b718e7;Lee Kum Kee Red Vinegar 16.9z.;15.93;NineChef;spices;7;3
5da2dd7274a614a19bedced54ba9d125;Koon Chun Black Vinegar (Five Bottle) + One NineChef Spoon;48.99;Koon Chun;spices;7;4
a035a25febe5a438f7e3b52e0144f79c;Matured Balsamic Vinegar (2 Items Per Order);30.95;Matured Balsamic Vinegar;spices;7;5
b7bbb5ec4b18cd2704479aeb54b15b15;Honeycup Mustard, 8 OZ (Pack of 6);34.23;Honeycup;spices;8;0
4a89a74914668c534eacf11dd1f2b157;(12 Pack) Roland Seasoned Rice Wine Vinegar, 20.0 FL OZ;71.33;Roland;spices;8;1
93f85a3241ca66c5f62ba0d1de274026;Vienna Horseradish Mustard 9oz (4 Pack);22.95;Vienna Beef;spices;8;2
f40c01a1b8fe838cfa2890dd83415f7c;Gefen Imitation Distilled Vinegar 32 Oz. Pack Of 6.;25.99;AVI Glatt;spices;8;3
b68298f2b0ce1c9f3eae171a5d21818a;Giusto Sapore Organic Balsamic Vinegar with the Mother;12.95;Giusto;spices;8;4
329bc343e07e1ba9ae597d7d1582740c;(2 Pack) Kraft Real Mayonnaise, 22 fl oz Bottle;5.96;Kraft;spices;8;5
edf79e478a6044dd9297d253663b17aa;Fig Balsamic Style Vinegar;16.49;Lesley Elizabeth;spices;9;0
eb45814f9fb4977788ed73001d636a43;Ass Kickin Garlic Hot Salt;5.95;Ass Kickin;spices;9;1
2f567bc5f5c4ea31504cbd03039693c5;San Giacomo Artisanal Beer Vinegar - 250 ml (250 ml);24.99;San Giacomo;spices;9;2
b629a97e6113c1c789350df18d75408f;French Muscat Bouquet Vinegar - 16.9 oz;34.95;Delouis Fils;spices;9;3
8ba49f0d3421256b9890dee739f8177e;Desert Pepper Spicy Black Bean Dip - Medium, 16 OZ (Pack of 6);34.57;Desert Pepper;spices;9;4
7a88f1a78b6348afc1eeb2b1d6daf6eb;Louisiana Gold Pepper Sauce with Tabasco Peppers, 5 fl oz;9.99;Louisiana;spices;9;5
5384b029cde9bc059be4759a50100b11;Frontier Natural Products Organic Powdered Stevia Herb 16 oz 453 g;26.49;Frontier Co-op;spices;10;0
2a872c1a8c000406463144cefa012bf0;Blue Plate Real Mayonnaise, 64 Fl. Oz,;5.62;Blue Plate;spices;10;1
a611956027187783948a867ce9d4f57e;Kraft Miracle Whip Dressing orignal jar, 48 OZ (Pack of 6);64.08;Miracle Whip;spices;10;2
d3c25eddba94ad119cdfe0edf6994446;Balsamic Apple Vinegar;38.88;Gullo Specialty Foods;spices;10;3
1f9c8df5acc67715235ef7d44900139f;Zoe Apple Cider - Vinegar - Case Of 6 - 17 Fl Oz.;76.55;Zoe;spices;10;4
f7be13066da637827162ce323f4d4625;Sir Kensingtons Mayonnaise Classic 32 oz;19.10;Sir Kensingtons;spices;10;5
83520e4f5d5e6b29b32ad64eddf0ceb4;Apple Cider Vinegar Turmeric & Cinnamon Wellness Shot Flora Inc 3.3 oz Liquid;8.34;Flora;spices;11;0
6497f27f6eb640e45b8a0ca59395521d;Louisiana Fish Fry Prod Sauce, Fish Fry Remoulade, 10.50-Ounce;11.99;Louisiana Fish Fry Products;spices;11;1
47dab277db807085d60ad22400e8fa79;Dollee Nasi Lemak Sambal (Stir Fry Sauce/Sambal Tumis) 200g;10.49;Dollee;spices;11;2
bb246bda40f55791021c5a0d6b08c161;Frontier - Oil & Vinegar Btle w Stainless Stel Spt 10.2 in 10.2 in 3 PACK SD OC;35.97;Frontier;spices;11;3
9b15202583bbad53d900a630f29178f3;(2 Pack) Heinz Jalapeno Tomato Ketchup, 14 oz Bottle;4.98;Heinz;spices;11;4
c77b5dd84964fa1006b50ced1e44807a;Dell Alpe Mild Giardiniera Relish, 16 oz, (Pack of 12);55.77;DellAlpe;spices;11;5
1d372209a546d25925c2eb84923a88f4;(Price/Case)Flavor Fresh 85840 Flavor Fresh Malt Vinegar Pouch 200-9 Gram;32.26;Flavor Fresh;spices;12;0
247b0c273880aa9cf630e35b2e7a5b1d;(2 pack) Cattlemens Kansas City Classic BBQ Sauce, 18 oz;3.84;Cattlemens;spices;12;1
4e67a5e44c8a21a6c918f35ba12e153d;Bionaturae Organic Balsamic Vinegar - 17 oz;11.81;BIONATURAE;spices;12;2
b795ed51e73cee474b6fae2354a4cc5c;Product of KC Masterpiece Private Stock Original Barbecue Sauce, 2 pk./45 oz.;17.32;Brand KC Masterpiece Private;spices;12;3
bb7eba4f8fec3f27b643beaa2dc16356;(3 Pack) Great Value Squeeze Mayonnaise, 18 oz;6.52;Great Value;spices;12;4
d7d7664c2d72c2382cbd500c33aea41a;(10 Pack) Hunts Tomato Paste with Basil, Garlic, and Oregano, 6 oz;7.28;American Beauty;spices;12;5
982878b30ee00abe192fd4d6d868f658;Plochmans Premium Sweet N Yellow Honey Mustard, 10. 5 oz (Pack of 6);15.55;;spices;13;0
765a7f34eac7af4b04b184a360a06b8a;PACK OF 3-Eden Foods Organic Brown Rice Vinegar - 10 FL oz.;37.87;EDEN FOODS;spices;13;1
524f9d0fc5433cb6db2c418c79fce3fd;Colgin Natural Hickory Liquid Smoke, 16 oz, (Pack of 6);27.18;Colgin;spices;13;2
70f5e09d68d642f34ccd886d3939baf4;We Rub You Korean BBQ Marinade, Spicy, 15 Oz;19.49;We Rub You;spices;13;3
7f3dab6da892baae884f127e6ef6d244;Sutter Buttes Dark Raspberry Balsamic Vinegar 8.5floz OC;20.76;Sutter Buttes;spices;13;4
e7f81a8383f96b2e8d7b5feddf83c802;Giulianos Specialty Foods Giuliano Giardiniera, 16 oz;42.74;Giuliano;spices;13;5
7d767f3dd0932dcc224aebd5773af490;Hidden Valley Easy Squeeze Original Ranch Salad Dressing & Topping, Gluten Free, Keto-Friendly - 20 Ounce Bottle;3.84;Hidden Valley;spices;14;0
335a9cec9baf202b2610909869bac74a;Aunt Fannies Cleaning Vinegar, Lavender - (Case of 6 - 16.9 fl oz);32.78;Aunt Fannies;spices;14;1
3486f0ef160ca69753541847ed6f1079;Ortega Taco Seasoning Mix, Original, 24 Oz;4.48;Ortega;spices;14;2
90acf4ea1fd4189c17664e39c74e4bab;Apple Cider Vinegar Natural Diety Supplements;19.99;Natures Remedy;spices;14;3
d6c4cc639babe35ac506311a8d564d0d;Product of Kikkoman Naturally Brewed Less Sodium Soy Sauce, 40 oz.;16.39;Brand Kikkoman Soy;spices;14;4
497e06f84862c95dc46e1d0cab2ff1a8;Holland House Holland House Red Wine Vinegar - Vinegar - Case of 6 - 12 Fl oz.;43.63;HOLLAND HOUSE;spices;14;5
7936ec38fe162cf12050d8b8dc592092;Simple Girl Organic Apple Cider Vinegar 16.9 oz;10.97;Simple Girl;spices;15;0
f1842ec9d293eee3516ef47530f3670d;BetterBody Foods Avocado Oil Mayonnaise, 15 Oz (2 Pack);12.98;BetterBody Foods;spices;15;1
26a6ddb67b972cbe6001703eb52ebd5c;Fini Vinegar - White Wine - Pack of 6 - 8.45 Oz;76.82;Fini;spices;15;2
f16a66d1fe70f26e3e91b2c0217aa2e5;Texas pete hot sauce, 12 oz (pack of 6);26.48;Texas Pete;spices;15;3
0fce1ec09f677f4d69a89d22189d11e4;Cipriani Food PDO Red Wine Vinegar, 16.9 oz;12.99;Cipriani Foods;spices;15;4
73b48c5d63e16087cea903b72c1c7520;(2 Pack) Tabasco Smoked Red Jalapenos Chipotle Pepper Sauce 5 fl. oz. Box;6.91;;spices;15;5
18c6cfcb52a35575b72791dfc2fac990;Walden Farms Calorie Free Barbecue Sauce Thick & Spicy 12 oz;5.99;Walden Farms;spices;16;0
62e2ab7602ccce956ed94db561072e1c;Bartenura Private Collection Balsamic Vinegar Of Modena 8.5 Oz. Pk Of 12.;112.99;Bartenura;spices;16;1
ee7647f581786f63a7513c9b939cdfa3;Hendricksons Original Sweet Vinegar And Olive Oil - Vinegar And Olive Oil - Pack of 6 - 16 Fl Oz.;49.55;Hendricksons;spices;16;2
adb1df27f47b30a439d06bd1d86b8c9b;Lee Kum Kim Pure Sesame Oil 15 oz;6.77;LKK;spices;16;3
20a7101d1eba865628c24974874acb26;Best Foods Gluten Free, Kosher Condiment Mayonnaise 30 oz;3.48;Best Foods;spices;16;4
9bbb5959ed0287d30a29c5cc911a8d62;Guy Fieri Buffalo NY Wing Sauce, 12 fl oz, (Pack of 6);28.0;Guy Fieri;spices;16;5
c4cd4d61098f425c9ef2557c4a683284;Bragg Organic Apple Cider Vinegar w/Mother 16 fl.oz. Bottle (2 Bottles);20.79;Bragg Live Foods, Inc.;spices;17;0
c49ff775147218d19b3201ee538a484f;New 361893 Distilled White Vinegar 64Z Gabriela *1Y (6-Pack) Ketchup & Mustard Cheap Wholesale Discount Bulk Food Ketchup & Mustard Firesale;55.14;Dollaritem;spices;17;1
f36172c8c7af1fa34a77c92198de87a4;Spicy Chili Crisp (Chili Oil Sauce) 7.41 oz Bottle;14.99;NineChef;spices;17;2
b6043c8c2c2da2dec4332c21eabefb6b;Lee Kum Kee PREMIUM SOY SAUCE FAMILY PACK 59 fl oz each Bottle (1 PACK);24.99;NineChef;spices;17;3
c9e484b65777e7bcc36bf1c797906fb5;Huy Fong Sriracha Hot Chili Sauce Bottle-17 Oz-2 Pack;16.99;NineChef;spices;17;4
106be83225f94b89dfd4c3341ad59aec;Mrs. Renfros Ghost Pepper Scary Hot Nacho Cheese Sauce, 16 Oz (Pack Of 6);34.34;Mrs Renfro;spices;17;5
b311396cd77e49c1bb0626c0b7563122;Its All About Me Screen Print Shirts Aqua Lg (14);12.78;Mirage;spices;18;0
7dc59a13f029f022a901652474c1f8e3;Gold Plum Chinkiang Vinegar 18.6 fl oz;16.99;Gold Plum;spices;18;1
a45338aa6d6b72ddb213148338c91818;NONNA PIAS CLSSC BTTL BALSAMIC VNGR 8.45 FLUID OUNCE;16.95;NONNA PIA S;spices;18;2
0a6254db60e17a4fb6a756deb54956e6;Dumb Ass Hot Sauce, 5oz;6.95;Ass Kickin;spices;18;3
90305eeb637d29911ad08f9f78b53da7;Slide Ridge Harvest Apple Honey Wine Vinegar 8.5 fl oz - Create enticing marinades, glazes, and dressings! 1 Pack;14.99;Slide Ridge;spices;18;4
0238d7c9d9cbf0f2133ab8d945829ed8;koon chun Black Vinegar;15.50;NineChef;spices;18;5
f2583d3f9b780bfaccbcd44d2a611029;Beaver Brand Cranberry Mustard, 13 oz, (Pack of 6);21.24;Beaverton;spices;19;0
ac7f95c0d0c90239d03c3f497ba5f46a;Surig Essig Essence Vinegar - 14 oz (Pack of 2);18.99;Surig;spices;19;1
75b46b7184e1507241bac541b3e97035;(3 Pack) Taco Bell Mild Sauce, 7.5 oz Bottle;6.98;Taco Bell;spices;19;2
c6a5eabf2ac2aef5de3ba1bce29f5918;Nakano Seasoned Basil & Oregano Rice Vinegar 12 Oz (Pack of 6);26.68;NAKANO;spices;19;3
25da57c6ca17f06df947a9d30ef68fdb;Fattoria Estense Silver Label Sphere Balsamic Vinegar - 8.5 oz (Pack of 2);24.99;Fattoria Estense;spices;19;4
bf5cf23f730ba4533add23d78e95e10d;Hidden Valley Original Ranch Salad Dressing To Go Cups - 1.5 oz Each - 8 Count;4.16;Hidden Valley;spices;19;5
64c12791b8dc6983cd57b27258b4b5cc;Sutter Buttes Cranberry Balsamic Vinegar 8.5 fl oz 233917 OC;20.76;Sutter Buttes;spices;20;0
052376daa0de567d80284f7a90c667fb;Urban Accents Balsamic Vinegar and Onion Vegetable Rub 1.25 oz each (5 Items Per Order);62.95;Urban Accents Balsamic Vinegar and Onion Vegetable Rub 1.25 oz each;spices;20;1
10b52e7eb97350a8a884646592188d0b;Soy Vay Sauce Asian Honey Bbq,21.5 Oz (Pack Of 6);28.01;SOY VAY;spices;20;2
6c0e8ad15591b7e2dd141b32b5f115f6;Datu Puti Cane Vinegar (Sukang Maasim)- 33.81 fl. oz.;14.99;NineChef;spices;20;3
c31b0d8a7a3c398c0999e4da16bbe184;Mo.De Gold Balsamic Vinegar of Modena Italy IGP Certified 8.45fl.oz/250ml;69.99;Mo.De;spices;20;4
04710f6ce612e201f15256355c67ba83;Marie Sharps Orange Pulp Habañero Pepper Hot Sauce - 5 oz;11.65;Marie Sharps;spices;20;5
77a900f6a95dc18f79925f87248c55cd;Bibigo Original Korean BBQ Sauce, 16.9 oz, (Pack of 6);30.0;Bibigo;spices;21;0
32968a54876f2ac6e6f4ba8960c3a898;Nakano Organic Seasoned Rice Vinegar, 12 fl oz;13.85;Nakano;spices;21;1
ca3ce519d5849cd7c2d10547f8bcce0c;Napoleon Napoleon Organic Vinegar, 16.9 oz;50.26;Napoleon;spices;21;2
c8f5c13a71ec3434fae98cde3231d241;(2 Pack) Best Foods Squeeze Real Mayonnaise, 20 oz;6.75;;spices;21;3
b811fd7dc3364f8d393d0d11919c1d42;Vincotto Fig by Gianni Calogiuri - 250mL;19.99;Vincotto;spices;21;4
94b45bfb01f127e4eaedc0cbcbd93690;Mitsukan Natural Rice Vinegar, 12 OZ (Pack of 6);21.97;Mitsukan;spices;21;5
370a181b830e12a28ffed4e0a682f62a;Wonder Classic White Bread 20 oz. Loaf;2.58;Wonder;bread_and_bakery;0;0
55781a855e8a627bb406f60e6aba35ec;Sola Golden Wheat Hamburger Buns, Low Carb, 4 CT (Pack of 2);14.99;Sola;bread_and_bakery;0;1
c1270d5ec4259d2fa2a3ae78303d1fac;New England Split-Top Frankfurter Hot Dog Rolls - 6 rolls, 6 inch;9.99;Local Grocer;bread_and_bakery;0;2
f761840df0e270a9bc7d121f6279e7e3;Raisin Challah;17.97;Zomicks;bread_and_bakery;0;3
363c27fed186753d2a23b75c619e8206;Great Low Carb Bread Company - 1 Net Carb, 16 oz, Everything Bread;17.99;Great Low Carb Bread Company;bread_and_bakery;0;4
5f58dae144eb31e3782be6a17d9bc098;Mestemacher Sunflower Seed Bread, 17.6 (Pack of 12);46.40;Mestemacher;bread_and_bakery;0;5
2017810ec52b7b2fd80167de73372ea8;Mestemacher Whole Rye Bread, 17.6 Oz, (pack of 12);38.40;Mestemacher;bread_and_bakery;1;0
50887a8128a54eae4befb0156b1018bb;Soft Communion Bread- 500 pieces;10.10;Swanson Christian Products;bread_and_bakery;1;1
217d60d1d360dc9215785e9f15f58530;Bonici Flatbreads, 6 inch x 13 inch, 20 lbs;140.74;Bonici;bread_and_bakery;1;2
a079bbd21e5e142e1706f1c2d7385a5c;Martins Sandwich Potato Bread- 16 slice 18 oz (4 Bags);29.99;Martins Famous Pastry Shoppe, Inc.;bread_and_bakery;1;3
8618d32330b7a05f742ff7e42a04e74f;Cloverhill Bakery Ultimate Danish and Honey Bun 16 Piece Variety Pack;24.99;Assortit;bread_and_bakery;1;4
be7ac885dc605c71f66cf1068aae6f33;Sara Lee Honey Wheat Bread, 22 slices, 20 oz;2.08;Sara Lee;bread_and_bakery;1;5
